lg,item,syn,sentence,condition,headn,attn,verbn,source_file,language,leftward_entropy,leftward_attn_diff,leftward_attn_to_head,leftward_attn_to_attractor,nsubj_entropy,nsubj_attn_diff,nsubj_attn_to_head,nsubj_attn_to_attractor,top5_layer,top5_entropy,top5_attn_diff,top5_attn_to_head,top5_attn_to_attractor,top5_head_in_top5
russian,51,1,Исключение из правил на аккуратно свёрнутую шпаргалку были выписаны,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.2812984,-0.06272568547865376,0.2842186866910197,0.34694437216967344,1.6530082,-0.011456584003898151,0.012251420458779205,0.023708004462677356,8,2.420032,-0.03150424361228943,0.09785816073417664,0.12936240434646606,1.0
russian,51,1,Исключения из правила на аккуратно свёрнутую шпаргалку было выписано,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.3577679,-0.01229154143948108,0.326447210717015,0.33873875215649607,1.6740315,-0.013612862591282863,0.013876930042171106,0.02748979263345397,8,2.483417,0.0648396760225296,0.1713171899318695,0.1064775139093399,1.0
russian,51,1,Исключения из правила на аккуратно свёрнутую шпаргалку были выписаны,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.3497523,-0.0482045209268108,0.3067993687232956,0.35500388965010643,1.6651258,-0.014838052220108486,0.01355388893862403,0.028391941158732514,8,2.46552,0.03343617916107178,0.16305199265480042,0.12961581349372864,1.0
russian,51,1,Исключения из правил на аккуратно свёрнутую шпаргалку было выписано,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.4267982,0.06963890478946269,0.3713572761043906,0.30171837131492796,1.6558517,-0.006252965495069268,0.012510070484132501,0.01876303597920177,8,2.4934297,0.0951269194483757,0.17510820925235748,0.07998128980398178,1.0
russian,51,1,Исключения из правил на аккуратно свёрнутую шпаргалку были выписаны,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.4295623,0.0572971798479557,0.3628477392252535,0.30555055937729775,1.6519682,-0.005997990097236894,0.012960559094791602,0.018958549192028495,8,2.4809747,0.07209792733192444,0.16928383708000183,0.09718590974807739,1.0
russian,52,1,Истерика из-за оценки по мнению родителей девочки была бурной,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.3769958,-0.3957676024568627,0.12740812735432883,0.5231757298111915,1.385095,-0.049895053594783245,0.006822658809895197,0.05671771240467845,8,2.522999,-0.028829187154769897,0.1126982718706131,0.141527459025383,0.0
russian,52,1,Истерика из-за оценки по мнению родителей девочки были бурными,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.3581687,-0.37589216462112046,0.13804226660394098,0.5139344312250614,1.3917394,-0.03776396980362821,0.005879407100122014,0.04364337690375022,8,2.6163049,-0.026744909584522247,0.11296781152486801,0.13971272110939026,0.0
russian,52,1,Истерика из-за оценок по мнению родителей девочки была бурной,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.4188551,-0.3751238740957376,0.14077468551927835,0.515898559615016,1.3649316,-0.04428718022825096,0.006769694374738862,0.05105687460298982,8,2.56183,-0.03005288541316986,0.11370445787906647,0.14375734329223633,0.0
russian,52,1,Истерика из-за оценок по мнению родителей девочки были бурными,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.405236,-0.35144686602602987,0.15491706676234215,0.506363932788372,1.3738098,-0.03534516563283467,0.006359192820200374,0.04170435845303505,8,2.6303632,-0.02927584946155548,0.1187673956155777,0.14804324507713318,0.0
russian,52,1,Истерики из-за оценки по мнению родителей девочки была бурной,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.3596674,-0.38554028129633944,0.13565027409735642,0.5211905553936959,1.3993175,-0.042066513726490416,0.00735478232581919,0.04942129605230961,8,2.5192847,-0.018145784735679626,0.11334401369094849,0.1314897984266281,0.0
russian,52,1,Истерики из-за оценки по мнению родителей девочки были бурными,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.3920834,-0.3732395163496662,0.1377541207948994,0.5109936371445656,1.3900331,-0.039222712314375865,0.007040704352537336,0.0462634166669132,8,2.6079493,-0.04776402562856674,0.10115379840135574,0.14891782402992249,0.0
russian,52,1,Истерики из-за оценок по мнению родителей девочки была бурной,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.4020317,-0.3608762321547566,0.15088444263479134,0.5117606747895479,1.3689618,-0.036957159871862835,0.007391375758023751,0.04434853562988659,8,2.5669627,-0.01485443115234375,0.11800678074359894,0.1328612118959427,0.0
russian,52,1,Истерики из-за оценок по мнению родителей девочки были бурными,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.4486015,-0.3321843205761638,0.16268971946122973,0.49487404003739355,1.3752723,-0.03865184910540528,0.0076470315092903515,0.04629888061469563,8,2.620957,-0.0511014387011528,0.10408169776201248,0.15518313646316528,0.0
russian,53,1,Камень для ограды с лучшей итальянской каменоломни был завезён,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.3820593,-0.14280783218855503,0.21471633555775044,0.35752416774630547,1.5475522,-0.03526903818951998,0.012936157449264934,0.04820519563878491,8,2.4502814,-0.05872116982936859,0.04962697625160217,0.10834814608097076,0.0
russian,53,1,Камень для ограды с лучшей итальянской каменоломни были завезены,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.3189284,-0.10215951146019506,0.23520663438903283,0.3373661458492279,1.5326555,-0.04260187659691432,0.012845320378403718,0.05544719697531804,8,2.2842803,-0.04109346121549606,0.06701242923736572,0.10810589045286179,0.0
russian,53,1,Камень для оград с лучшей итальянской каменоломни был завезён,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.2950727,-0.17425122663221373,0.18196629442431914,0.35621752105653287,1.505116,-0.012877309867824944,0.011860258372744235,0.024737568240569177,8,2.3509078,-0.06249341741204262,0.047805558890104294,0.11029897630214691,0.0
russian,53,1,Камень для оград с лучшей итальянской каменоломни были завезены,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.2040706,-0.16661677851307105,0.1838211498506098,0.3504379283636808,1.4068226,-0.01331920600374506,0.010991530295255533,0.024310736299000595,8,1.9027325,-0.046733103692531586,0.04719724506139755,0.09393034875392914,0.0
russian,53,1,Камни для ограды с лучшей итальянской каменоломни был завезён,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.491718,-0.19179572033226577,0.20548992288768203,0.3972856432199478,1.5294116,-0.029968221412576268,0.010701095036249312,0.04066931644882558,8,2.491964,-0.051411859691143036,0.07667430490255356,0.1280861645936966,0.0
russian,53,1,Камни для ограды с лучшей итальянской каменоломни были завезены,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.4748224,-0.1912563334019069,0.20353607211400232,0.3947924055159092,1.474801,-0.03437500211864432,0.010320444101617572,0.04469544622026189,8,2.4088724,-0.07934509217739105,0.07642446458339691,0.15576955676078796,0.0
russian,53,1,Камни для оград с лучшей итальянской каменоломни был завезён,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.4200386,-0.1945551360870809,0.1822191969578057,0.3767743330448866,1.4565253,-0.009482651198369139,0.010696750982194617,0.020179402180563754,8,2.4639263,-0.0634099692106247,0.07453608512878418,0.13794605433940887,0.0
russian,53,1,Камни для оград с лучшей итальянской каменоломни были завезены,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.4025877,-0.20186157735814164,0.18125621539722375,0.3831177927553654,1.4281654,-0.010994990696106353,0.01063861536913525,0.021633606065241603,8,2.4077926,-0.06930539011955261,0.07711702585220337,0.14642241597175598,0.0
russian,54,1,Кирпич для дачи со склада бракованной продукции был привезён,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.4185741,-0.03487709566252306,0.24567750886781142,0.2805546045303345,1.4773307,-0.01221531898404583,0.015029083904484885,0.027244402888530715,8,1.8287082,0.04398222267627716,0.0773252546787262,0.033343032002449036,1.0
russian,54,1,Кирпич для дачи со склада бракованной продукции были привезены,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.3946707,-0.03229309151356574,0.2510457651835168,0.28333885669708253,1.4596082,-0.015553653029025732,0.01232543075020938,0.027879083779235113,8,1.9226198,0.05411345511674881,0.09259994328022003,0.03848648816347122,1.0
russian,54,1,Кирпич для дач со склада бракованной продукции был привезён,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.4112564,-0.04014822552562691,0.27822680482058787,0.3183750303462148,1.5312126,-0.029933679310001283,0.014902336047730188,0.04483601535773147,8,2.3766174,0.06855151429772377,0.11985395848751068,0.05130244418978691,1.0
russian,54,1,Кирпич для дач со склада бракованной продукции были привезены,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.3600518,-0.048546317404543515,0.2741713305018493,0.3227176479063928,1.460346,-0.033612310812817354,0.011593947287572277,0.045206258100389626,8,2.3048284,0.05240070819854736,0.12226343154907227,0.0698627233505249,1.0
russian,54,1,Кирпичи для дачи со склада бракованной продукции был привезён,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.5615733,-0.013246615547905094,0.3068257000853919,0.32007231563329697,1.4870191,-0.010870788228752497,0.012279534009282497,0.023150322238034992,8,2.4471765,0.09816933423280716,0.13865676522254944,0.04048743098974228,0.0
russian,54,1,Кирпичи для дачи со склада бракованной продукции были привезены,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.5480804,-0.04765998595248675,0.2803201095681288,0.3279800955206156,1.4836565,-0.01037686477177598,0.013999724600537616,0.024376589372313594,8,2.3821638,0.13355082273483276,0.17981156706809998,0.04626074433326721,1.0
russian,54,1,Кирпичи для дач со склада бракованной продукции был привезён,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.5283391,-0.04246863772932556,0.30109592681910724,0.3435645645484328,1.4805076,-0.02221588416937561,0.011463455166122159,0.03367933933549777,8,2.451759,0.09648812562227249,0.13853280246257782,0.04204467684030533,0.0
russian,54,1,Кирпичи для дач со склада бракованной продукции были привезены,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.5202769,-0.08931252831616802,0.26758379362499907,0.3568963219411671,1.4596066,-0.02231667276550598,0.012881986495510025,0.03519865926101601,8,2.3791447,0.0947570949792862,0.1586208939552307,0.06386379897594452,0.0
russian,55,1,Ключ от шкатулки из-за высокой влажности воздуха был ржавым,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.5441759,-0.008646243928763741,0.1548031992240566,0.16344944315282034,1.6186777,-0.010941773429939705,0.021634105157233685,0.03257587858717339,8,2.482182,0.023901729534069698,0.059852443635463715,0.03595071410139402,0.3333333333333333
russian,55,1,Ключ от шкатулки из-за высокой влажности воздуха были ржавыми,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.5289924,-0.01726110198504355,0.1507568234165149,0.16801792540155844,1.6054337,-0.009467884579134297,0.020958572174721326,0.030426456753855625,8,2.4361327,0.021143482998013496,0.0502335491279761,0.029090066129962604,0.3333333333333333
russian,55,1,Ключ от шкатулок из-за высокой влажности воздуха был ржавым,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.5110022,-0.03684714229996997,0.1479378471294481,0.18478498942941807,1.6330587,-0.011082027569720255,0.022621666310503035,0.03370369388022329,8,2.4717805,0.03492269851267338,0.06556574255228043,0.030643044039607048,0.3333333333333333
